"Ind2","Ind1","k0_hat","k1_hat","k2_hat","pi_HAT","nbSNP","Band_ind1","Site_ind1","Type_ind1","FamilyID_ind1","Nest.._ind1","Brood.._ind1","clutch_id_ind1","Band_ind2","Site_ind2","Type_ind2","FamilyID_ind2","Nest.._ind2","Brood.._ind2","clutch_id_ind2"
"CO_34054","CO_57699",0.299,0.553,0.148,0.425,55906,"2850-57699","Speedwell","dad","Speedwell-01",NA,NA,NA,"2881-34054","Speedwell","kid","Speedwell-01",1,1,"Speedwell_1_1"
"CO_34054","CO_57698",0.305,0.562,0.134,0.415,59443,"2850-57698","Speedwell","mom","Speedwell-01",NA,NA,NA,"2881-34054","Speedwell","kid","Speedwell-01",1,1,"Speedwell_1_1"
"CO_34055","CO_57633",0.322,0.544,0.134,0.406,60236,"2850-57633","Cooks","dad","Cooks-02",NA,NA,NA,"2881-34055","Cooks","kid","Cooks-29",8,2,"Cook's_8_2"
"CO_34055","CO_57853",0.283,0.602,0.115,0.416,52828,"2850-57853","Cooks","mom","Cooks-29",NA,NA,NA,"2881-34055","Cooks","kid","Cooks-29",8,2,"Cook's_8_2"
"CO_34056","CO_57638",0.334,0.5,0.166,0.416,55758,"2850-57638","Cooks","dad","Cooks-29",NA,NA,NA,"2881-34056","Cooks","kid","Cooks-29",8,2,"Cook's_8_2"
"CO_34056","CO_57853",0.363,0.449,0.188,0.412,48262,"2850-57853","Cooks","mom","Cooks-29",NA,NA,NA,"2881-34056","Cooks","kid","Cooks-29",8,2,"Cook's_8_2"
"CO_34057","CO_57633",0.319,0.53,0.151,0.416,58222,"2850-57633","Cooks","dad","Cooks-02",NA,NA,NA,"2881-34057","Cooks","kid","Cooks-29",8,2,"Cook's_8_2"
"CO_34057","CO_57853",0.292,0.609,0.099,0.404,51240,"2850-57853","Cooks","mom","Cooks-29",NA,NA,NA,"2881-34057","Cooks","kid","Cooks-29",8,2,"Cook's_8_2"
"CO_34058","CO_57638",0.293,0.568,0.14,0.424,56721,"2850-57638","Cooks","dad","Cooks-29",NA,NA,NA,"2881-34058","Cooks","kid","Cooks-29",8,2,"Cook's_8_2"
"CO_34058","CO_57853",0.298,0.563,0.14,0.421,49317,"2850-57853","Cooks","mom","Cooks-29",NA,NA,NA,"2881-34058","Cooks","kid","Cooks-29",8,2,"Cook's_8_2"
"CO_34059","CO_57638",0.306,0.586,0.108,0.401,61839,"2850-57638","Cooks","dad","Cooks-29",NA,NA,NA,"2881-34059","Cooks","kid","Cooks-29",8,2,"Cook's_8_2"
"CO_34059","CO_57853",0.303,0.563,0.134,0.416,53509,"2850-57853","Cooks","mom","Cooks-29",NA,NA,NA,"2881-34059","Cooks","kid","Cooks-29",8,2,"Cook's_8_2"
"CO_34060","CO_57675",0.244,0.662,0.094,0.425,61434,"2850-57675","Cooks","dad","Cooks-13",NA,NA,NA,"2881-34060","Cooks","kid","Cooks-13",13,1,"Cook's_13_1"
"CO_34061","CO_57675",0.251,0.64,0.109,0.429,59902,"2850-57675","Cooks","dad","Cooks-13",NA,NA,NA,"2881-34061","Cooks","kid","Cooks-13",13,1,"Cook's_13_1"
"CO_34062","CO_57675",0.307,0.55,0.142,0.418,56873,"2850-57675","Cooks","dad","Cooks-13",NA,NA,NA,"2881-34062","Cooks","kid","Cooks-13",13,1,"Cook's_13_1"
"CO_34063","CO_57675",0.291,0.582,0.127,0.418,62638,"2850-57675","Cooks","dad","Cooks-13",NA,NA,NA,"2881-34063","Cooks","kid","Cooks-13",13,1,"Cook's_13_1"
"CO_34071","CO_57730",0.329,0.499,0.172,0.422,50392,"2850-57730","CHR","mom","CHR-093",NA,NA,NA,"2881-34071","CHR","kid","CHR-093",93,2,"CHR_93_2"
"CO_34072","CO_97588",0.305,0.552,0.142,0.418,54621,"2640-97588","CHR","dad","CHR-093",NA,NA,NA,"2881-34072","CHR","kid","CHR-093",93,2,"CHR_93_2"
"CO_34072","CO_57730",0.298,0.561,0.141,0.421,53500,"2850-57730","CHR","mom","CHR-093",NA,NA,NA,"2881-34072","CHR","kid","CHR-093",93,2,"CHR_93_2"
"CO_34073","CO_97588",0.29,0.574,0.136,0.423,58993,"2640-97588","CHR","dad","CHR-093",NA,NA,NA,"2881-34073","CHR","kid","CHR-093",93,2,"CHR_93_2"
"CO_34073","CO_57730",0.245,0.659,0.096,0.425,57581,"2850-57730","CHR","mom","CHR-093",NA,NA,NA,"2881-34073","CHR","kid","CHR-093",93,2,"CHR_93_2"
"CO_34074","CO_57653",0.277,0.589,0.134,0.429,54630,"2850-57653","CHR","dad","CHR-045",NA,NA,NA,"2881-34074","CHR","kid","CHR-093",93,2,"CHR_93_2"
"CO_34074","CO_57730",0.295,0.585,0.12,0.412,52081,"2850-57730","CHR","mom","CHR-093",NA,NA,NA,"2881-34074","CHR","kid","CHR-093",93,2,"CHR_93_2"
"CO_34075","CO_97589",0.327,0.542,0.132,0.403,60192,"2640-97589","CHR","dad","CHR-102",NA,NA,NA,"2881-34075","CHR","kid","CHR-102",102.2,2,"CHR_102.2_2"
"CO_34075","CO_38984",0.299,0.58,0.12,0.411,57701,"2811-38984","CHR","mom","CHR-102",NA,NA,NA,"2881-34075","CHR","kid","CHR-102",102.2,2,"CHR_102.2_2"
"CO_34076","CO_97589",0.29,0.606,0.104,0.407,63857,"2640-97589","CHR","dad","CHR-102",NA,NA,NA,"2881-34076","CHR","kid","CHR-102",102.2,2,"CHR_102.2_2"
"CO_34076","CO_38984",0.272,0.629,0.099,0.413,61316,"2811-38984","CHR","mom","CHR-102",NA,NA,NA,"2881-34076","CHR","kid","CHR-102",102.2,2,"CHR_102.2_2"
"CO_34077","CO_97589",0.322,0.529,0.149,0.413,58827,"2640-97589","CHR","dad","CHR-102",NA,NA,NA,"2881-34077","CHR","kid","CHR-102",102.2,2,"CHR_102.2_2"
"CO_34077","CO_38984",0.308,0.546,0.146,0.419,56311,"2811-38984","CHR","mom","CHR-102",NA,NA,NA,"2881-34077","CHR","kid","CHR-102",102.2,2,"CHR_102.2_2"
"CO_34078","CO_97589",0.314,0.563,0.122,0.404,64266,"2640-97589","CHR","dad","CHR-102",NA,NA,NA,"2881-34078","CHR","kid","CHR-102",102.2,2,"CHR_102.2_2"
"CO_34078","CO_38984",0.269,0.628,0.103,0.417,61610,"2811-38984","CHR","mom","CHR-102",NA,NA,NA,"2881-34078","CHR","kid","CHR-102",102.2,2,"CHR_102.2_2"
"CO_34082","CO_57889",0.246,0.639,0.115,0.435,63299,"2850-57889","Mayas","dad","none",NA,NA,NA,"2881-34082","CHR","kid","CHR-045",45,2,"CHR_45_2"
"CO_34082","CO_57588",0.301,0.586,0.113,0.406,56641,"2850-57588","CHR","mom","CHR-045",NA,NA,NA,"2881-34082","CHR","kid","CHR-045",45,2,"CHR_45_2"
"CO_34083","CO_57588",0.293,0.586,0.122,0.415,55419,"2850-57588","CHR","mom","CHR-045",NA,NA,NA,"2881-34083","CHR","kid","CHR-045",45,2,"CHR_45_2"
"CO_34084","CO_57889",0.254,0.62,0.127,0.436,61736,"2850-57889","Mayas","dad","none",NA,NA,NA,"2881-34084","CHR","kid","CHR-045",45,2,"CHR_45_2"
"CO_34084","CO_57588",0.343,0.516,0.141,0.399,55311,"2850-57588","CHR","mom","CHR-045",NA,NA,NA,"2881-34084","CHR","kid","CHR-045",45,2,"CHR_45_2"
"CO_34085","CO_57662",0.286,0.563,0.151,0.432,59888,"2850-57662","Karen's","dad","Karens-01",NA,NA,NA,"2881-34085","Karen's","kid","Karens-01",1.2,2,"Karen's_1.2_2"
"CO_34085","CO_57661",0.266,0.601,0.133,0.434,60472,"2850-57661","Karen's","mom","Karens-01",NA,NA,NA,"2881-34085","Karen's","kid","Karens-01",1.2,2,"Karen's_1.2_2"
"CO_34086","CO_57662",0.328,0.486,0.185,0.428,50268,"2850-57662","Karen's","dad","Karens-01",NA,NA,NA,"2881-34086","Karen's","kid","Karens-01",1.2,2,"Karen's_1.2_2"
"CO_34086","CO_57661",0.297,0.543,0.16,0.432,50645,"2850-57661","Karen's","mom","Karens-01",NA,NA,NA,"2881-34086","Karen's","kid","Karens-01",1.2,2,"Karen's_1.2_2"
"CO_34087","CO_57662",0.314,0.531,0.154,0.42,58926,"2850-57662","Karen's","dad","Karens-01",NA,NA,NA,"2881-34087","Karen's","kid","Karens-01",1.2,2,"Karen's_1.2_2"
"CO_34087","CO_57661",0.304,0.542,0.155,0.425,59392,"2850-57661","Karen's","mom","Karens-01",NA,NA,NA,"2881-34087","Karen's","kid","Karens-01",1.2,2,"Karen's_1.2_2"
"CO_34088","CO_57689",0.253,0.632,0.115,0.431,62216,"2850-57689","Boyer","dad","Boyer-05-07",NA,NA,NA,"2881-34088","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2"
"CO_34088","CO_57685",0.25,0.646,0.104,0.427,60485,"2850-57685","Boyer","mom","Boyer-05-07",NA,NA,NA,"2881-34088","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2"
"CO_34089","CO_57689",0.273,0.597,0.13,0.429,61218,"2850-57689","Boyer","dad","Boyer-05-07",NA,NA,NA,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2"
"CO_34089","CO_57685",0.314,0.549,0.137,0.412,59520,"2850-57685","Boyer","mom","Boyer-05-07",NA,NA,NA,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2"
"CO_34091","CO_57846",0.304,0.545,0.151,0.423,54665,"2850-57846","CHR","mom","CHR-110",NA,NA,NA,"2881-34091","CHR","kid","CHR-110",52,2,"CHR_52_2"
"CO_34093","CO_57742",0.302,0.552,0.146,0.422,53895,"2850-57742","CHR","dad","CHR-110",NA,NA,NA,"2881-34093","CHR","kid","CHR-110",52,2,"CHR_52_2"
"CO_34093","CO_57846",0.342,0.498,0.16,0.409,50412,"2850-57846","CHR","mom","CHR-110",NA,NA,NA,"2881-34093","CHR","kid","CHR-110",52,2,"CHR_52_2"
"CO_34094","CO_57808",0.289,0.581,0.13,0.421,49062,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2881-34094","CHR","kid","CHR-029",27,2,"CHR_27_2"
"CO_34094","CO_97331",0.314,0.53,0.155,0.421,49713,"2640-97331","CHR","mom","CHR-029",NA,NA,NA,"2881-34094","CHR","kid","CHR-029",27,2,"CHR_27_2"
"CO_34095","CO_57808",0.241,0.673,0.086,0.422,58080,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2881-34095","CHR","kid","CHR-029",27,2,"CHR_27_2"
"CO_34095","CO_97331",0.255,0.648,0.097,0.421,58936,"2640-97331","CHR","mom","CHR-029",NA,NA,NA,"2881-34095","CHR","kid","CHR-029",27,2,"CHR_27_2"
"CO_34096","CO_57808",0.224,0.689,0.087,0.431,59521,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2881-34096","CHR","kid","CHR-029",27,2,"CHR_27_2"
"CO_34096","CO_97331",0.25,0.679,0.07,0.41,60306,"2640-97331","CHR","mom","CHR-029",NA,NA,NA,"2881-34096","CHR","kid","CHR-029",27,2,"CHR_27_2"
"CO_34097","CO_57587",0.303,0.567,0.129,0.413,58015,"2850-57587","CHR","dad","none",NA,NA,NA,"2881-34097","CHR","kid","CHR-029",27,2,"CHR_27_2"
"CO_34097","CO_97331",0.225,0.667,0.108,0.442,59436,"2640-97331","CHR","mom","CHR-029",NA,NA,NA,"2881-34097","CHR","kid","CHR-029",27,2,"CHR_27_2"
"CO_83051","CO_97548",0.308,0.564,0.128,0.41,57292,"2640-97548","Blue Cloud","dad","BlueCloud-18",NA,NA,NA,"2811-83051","Blue Cloud","kid","BlueCloud-18",18,1,"Blue Cloud_18_1"
"CO_83051","CO_57612",0.343,0.506,0.152,0.405,56937,"2850-57612","Blue Cloud","mom","BlueCloud-18",NA,NA,NA,"2811-83051","Blue Cloud","kid","BlueCloud-18",18,1,"Blue Cloud_18_1"
"CO_83052","CO_97548",0.345,0.516,0.139,0.397,57833,"2640-97548","Blue Cloud","dad","BlueCloud-18",NA,NA,NA,"2811-83052","Blue Cloud","kid","BlueCloud-18",18,1,"Blue Cloud_18_1"
"CO_83052","CO_57612",0.331,0.517,0.152,0.41,57557,"2850-57612","Blue Cloud","mom","BlueCloud-18",NA,NA,NA,"2811-83052","Blue Cloud","kid","BlueCloud-18",18,1,"Blue Cloud_18_1"
"CO_83053","CO_97548",0.309,0.569,0.122,0.406,60895,"2640-97548","Blue Cloud","dad","BlueCloud-18",NA,NA,NA,"2811-83053","Blue Cloud","kid","BlueCloud-18",18,1,"Blue Cloud_18_1"
"CO_83053","CO_57612",0.319,0.55,0.131,0.406,60580,"2850-57612","Blue Cloud","mom","BlueCloud-18",NA,NA,NA,"2811-83053","Blue Cloud","kid","BlueCloud-18",18,1,"Blue Cloud_18_1"
"CO_83054","CO_97548",0.325,0.55,0.126,0.401,56866,"2640-97548","Blue Cloud","dad","BlueCloud-18",NA,NA,NA,"2811-83054","Blue Cloud","kid","BlueCloud-18",18,1,"Blue Cloud_18_1"
"CO_83054","CO_57612",0.299,0.586,0.116,0.409,56504,"2850-57612","Blue Cloud","mom","BlueCloud-18",NA,NA,NA,"2811-83054","Blue Cloud","kid","BlueCloud-18",18,1,"Blue Cloud_18_1"
"CO_83055","CO_97548",0.331,0.545,0.123,0.396,60664,"2640-97548","Blue Cloud","dad","BlueCloud-18",NA,NA,NA,"2811-83055","Blue Cloud","kid","BlueCloud-18",18,1,"Blue Cloud_18_1"
"CO_83055","CO_57612",0.329,0.528,0.144,0.408,60366,"2850-57612","Blue Cloud","mom","BlueCloud-18",NA,NA,NA,"2811-83055","Blue Cloud","kid","BlueCloud-18",18,1,"Blue Cloud_18_1"
"CO_83056","CO_57552",0.321,0.561,0.117,0.398,63173,"2850-57552","Struthers","dad","Struthers-10",NA,NA,NA,"2811-83056","Struthers","kid","Struthers-10",10,1,"Struther's_10_1"
"CO_83056","CO_57551",0.357,0.499,0.144,0.394,58998,"2850-57551","Struthers","mom","Struthers-10",NA,NA,NA,"2811-83056","Struthers","kid","Struthers-10",10,1,"Struther's_10_1"
"CO_83057","CO_57551",0.334,0.51,0.157,0.411,52839,"2850-57551","Struthers","mom","Struthers-10",NA,NA,NA,"2811-83057","Struthers","kid","Struthers-10",10,1,"Struther's_10_1"
"CO_83058","CO_57552",0.288,0.606,0.106,0.409,64232,"2850-57552","Struthers","dad","Struthers-10",NA,NA,NA,"2811-83058","Struthers","kid","Struthers-10",10,1,"Struther's_10_1"
"CO_83058","CO_57551",0.289,0.613,0.098,0.404,60020,"2850-57551","Struthers","mom","Struthers-10",NA,NA,NA,"2811-83058","Struthers","kid","Struthers-10",10,1,"Struther's_10_1"
"CO_83059","CO_57552",0.315,0.562,0.123,0.404,63173,"2850-57552","Struthers","dad","Struthers-10",NA,NA,NA,"2811-83059","Struthers","kid","Struthers-10",10,1,"Struther's_10_1"
"CO_83059","CO_57551",0.328,0.557,0.116,0.394,59069,"2850-57551","Struthers","mom","Struthers-10",NA,NA,NA,"2811-83059","Struthers","kid","Struthers-10",10,1,"Struther's_10_1"
"CO_83060","CO_57552",0.322,0.556,0.122,0.4,61033,"2850-57552","Struthers","dad","Struthers-10",NA,NA,NA,"2811-83060","Struthers","kid","Struthers-10",10,1,"Struther's_10_1"
"CO_83060","CO_57551",0.359,0.493,0.148,0.394,57107,"2850-57551","Struthers","mom","Struthers-10",NA,NA,NA,"2811-83060","Struthers","kid","Struthers-10",10,1,"Struther's_10_1"
"CO_83061","CO_57731",0.334,0.511,0.155,0.41,51275,"2850-57731","CHR","dad","CHR-032",NA,NA,NA,"2811-83061","CHR","kid","CHR-032",32,1,"CHR_32_1"
"CO_83061","CO_97358",0.295,0.58,0.126,0.415,57101,"2640-97358","CHR","mom","CHR-032",NA,NA,NA,"2811-83061","CHR","kid","CHR-032",32,1,"CHR_32_1"
"CO_83062","CO_57731",0.289,0.59,0.121,0.416,58146,"2850-57731","CHR","dad","CHR-032",NA,NA,NA,"2811-83062","CHR","kid","CHR-032",32,1,"CHR_32_1"
"CO_83062","CO_97358",0.304,0.581,0.115,0.405,64785,"2640-97358","CHR","mom","CHR-032",NA,NA,NA,"2811-83062","CHR","kid","CHR-032",32,1,"CHR_32_1"
"CO_83063","CO_57731",0.317,0.552,0.131,0.407,52582,"2850-57731","CHR","dad","CHR-032",NA,NA,NA,"2811-83063","CHR","kid","CHR-032",32,1,"CHR_32_1"
"CO_83063","CO_97358",0.29,0.58,0.131,0.421,58500,"2640-97358","CHR","mom","CHR-032",NA,NA,NA,"2811-83063","CHR","kid","CHR-032",32,1,"CHR_32_1"
"CO_83064","CO_57808",0.305,0.563,0.131,0.413,52893,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2811-83064","CHR","kid","CHR-032",32,1,"CHR_32_1"
"CO_83064","CO_97358",0.279,0.625,0.097,0.409,58615,"2640-97358","CHR","mom","CHR-032",NA,NA,NA,"2811-83064","CHR","kid","CHR-032",32,1,"CHR_32_1"
"CO_83065","CO_57731",0.333,0.509,0.158,0.412,49870,"2850-57731","CHR","dad","CHR-032",NA,NA,NA,"2811-83065","CHR","kid","CHR-032",32,1,"CHR_32_1"
"CO_83065","CO_97358",0.279,0.623,0.099,0.41,55459,"2640-97358","CHR","mom","CHR-032",NA,NA,NA,"2811-83065","CHR","kid","CHR-032",32,1,"CHR_32_1"
"CO_83069","CO_57853",0.319,0.593,0.088,0.384,45841,"2850-57853","Cooks","mom","Cooks-29",NA,NA,NA,"2811-83069","Cooks","kid","Cooks-29",29,1,"Cook's_29_1"
"CO_83070","CO_57638",0.351,0.494,0.155,0.402,51296,"2850-57638","Cooks","dad","Cooks-29",NA,NA,NA,"2811-83070","Cooks","kid","Cooks-29",29,1,"Cook's_29_1"
"CO_83070","CO_57853",0.363,0.439,0.198,0.417,44533,"2850-57853","Cooks","mom","Cooks-29",NA,NA,NA,"2811-83070","Cooks","kid","Cooks-29",29,1,"Cook's_29_1"
"CO_83071","CO_57638",0.32,0.549,0.131,0.405,55290,"2850-57638","Cooks","dad","Cooks-29",NA,NA,NA,"2811-83071","Cooks","kid","Cooks-29",29,1,"Cook's_29_1"
"CO_83071","CO_57853",0.329,0.515,0.156,0.413,48164,"2850-57853","Cooks","mom","Cooks-29",NA,NA,NA,"2811-83071","Cooks","kid","Cooks-29",29,1,"Cook's_29_1"
"CO_83072","CO_57619",0.351,0.471,0.179,0.414,55407,"2850-57619","Reinarz","dad","none",NA,NA,NA,"2811-83072","Cooks","kid","Cooks-29",29,1,"Cook's_29_1"
"CO_83072","CO_57853",0.333,0.484,0.183,0.425,47316,"2850-57853","Cooks","mom","Cooks-29",NA,NA,NA,"2811-83072","Cooks","kid","Cooks-29",29,1,"Cook's_29_1"
"CO_83073","CO_57619",0.371,0.446,0.182,0.405,52762,"2850-57619","Reinarz","dad","none",NA,NA,NA,"2811-83073","Cooks","kid","Cooks-29",29,1,"Cook's_29_1"
"CO_83073","CO_57853",0.305,0.558,0.138,0.416,44978,"2850-57853","Cooks","mom","Cooks-29",NA,NA,NA,"2811-83073","Cooks","kid","Cooks-29",29,1,"Cook's_29_1"
"CO_83074","CO_97588",0.309,0.562,0.129,0.41,49279,"2640-97588","CHR","dad","CHR-093",NA,NA,NA,"2811-83074","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_83074","CO_57730",0.294,0.558,0.147,0.426,48357,"2850-57730","CHR","mom","CHR-093",NA,NA,NA,"2811-83074","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_83075","CO_97588",0.317,0.536,0.147,0.415,55406,"2640-97588","CHR","dad","CHR-093",NA,NA,NA,"2811-83075","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_83075","CO_57730",0.299,0.57,0.131,0.416,54140,"2850-57730","CHR","mom","CHR-093",NA,NA,NA,"2811-83075","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_83076","CO_97588",0.231,0.671,0.098,0.433,61727,"2640-97588","CHR","dad","CHR-093",NA,NA,NA,"2811-83076","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_83076","CO_57730",0.235,0.689,0.076,0.421,60465,"2850-57730","CHR","mom","CHR-093",NA,NA,NA,"2811-83076","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_83077","CO_97588",0.3,0.58,0.12,0.41,53721,"2640-97588","CHR","dad","CHR-093",NA,NA,NA,"2811-83077","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_83077","CO_57730",0.281,0.589,0.13,0.424,52601,"2850-57730","CHR","mom","CHR-093",NA,NA,NA,"2811-83077","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_83078","CO_97588",0.333,0.515,0.152,0.409,55993,"2640-97588","CHR","dad","CHR-093",NA,NA,NA,"2811-83078","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_83078","CO_57730",0.266,0.607,0.128,0.431,54740,"2850-57730","CHR","mom","CHR-093",NA,NA,NA,"2811-83078","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_83079","CO_57614",0.31,0.566,0.124,0.407,59647,"2850-57614","Blue Cloud","dad","BlueCloud-22",NA,NA,NA,"2811-83079","Blue Cloud","kid","BlueCloud-22",22,1,"Blue Cloud_22_1"
"CO_83079","CO_57871",0.289,0.575,0.136,0.423,52786,"2850-57871","Blue Cloud","mom","BlueCloud-22",NA,NA,NA,"2811-83079","Blue Cloud","kid","BlueCloud-22",22,1,"Blue Cloud_22_1"
"CO_83080","CO_57614",0.354,0.484,0.162,0.404,55126,"2850-57614","Blue Cloud","dad","BlueCloud-22",NA,NA,NA,"2811-83080","Blue Cloud","kid","BlueCloud-22",22,1,"Blue Cloud_22_1"
"CO_83080","CO_57871",0.285,0.581,0.133,0.424,48709,"2850-57871","Blue Cloud","mom","BlueCloud-22",NA,NA,NA,"2811-83080","Blue Cloud","kid","BlueCloud-22",22,1,"Blue Cloud_22_1"
"CO_83081","CO_97589",0.274,0.64,0.086,0.406,62997,"2640-97589","CHR","dad","CHR-102",NA,NA,NA,"2811-83081","CHR","kid","CHR-102",102,1,"CHR_102_1"
"CO_83081","CO_38984",0.296,0.567,0.137,0.42,60470,"2811-38984","CHR","mom","CHR-102",NA,NA,NA,"2811-83081","CHR","kid","CHR-102",102,1,"CHR_102_1"
"CO_83082","CO_97589",0.316,0.538,0.146,0.415,55823,"2640-97589","CHR","dad","CHR-102",NA,NA,NA,"2811-83082","CHR","kid","CHR-102",102,1,"CHR_102_1"
"CO_83082","CO_38984",0.282,0.596,0.122,0.42,53573,"2811-38984","CHR","mom","CHR-102",NA,NA,NA,"2811-83082","CHR","kid","CHR-102",102,1,"CHR_102_1"
"CO_83083","CO_97589",0.302,0.573,0.125,0.411,58529,"2640-97589","CHR","dad","CHR-102",NA,NA,NA,"2811-83083","CHR","kid","CHR-102",102,1,"CHR_102_1"
"CO_83083","CO_38984",0.288,0.596,0.115,0.414,56219,"2811-38984","CHR","mom","CHR-102",NA,NA,NA,"2811-83083","CHR","kid","CHR-102",102,1,"CHR_102_1"
"CO_83085","CO_21085",0.367,0.486,0.147,0.39,51861,"2350-21085","Make Believe","dad","MakeBelieve-73",NA,NA,NA,"2811-83085","Make Believe","kid","MakeBelieve-73",73,1,"Make Believe_73_1"
"CO_83085","CO_97596",0.312,0.562,0.126,0.407,52695,"2640-97596","Make Believe","mom","MakeBelieve-73",NA,NA,NA,"2811-83085","Make Believe","kid","MakeBelieve-73",73,1,"Make Believe_73_1"
"CO_83086","CO_21085",0.348,0.496,0.156,0.404,51374,"2350-21085","Make Believe","dad","MakeBelieve-73",NA,NA,NA,"2811-83086","Make Believe","kid","MakeBelieve-73",73,1,"Make Believe_73_1"
"CO_83086","CO_97596",0.329,0.532,0.14,0.405,52147,"2640-97596","Make Believe","mom","MakeBelieve-73",NA,NA,NA,"2811-83086","Make Believe","kid","MakeBelieve-73",73,1,"Make Believe_73_1"
"CO_83087","CO_21085",0.384,0.45,0.166,0.391,50119,"2350-21085","Make Believe","dad","MakeBelieve-73",NA,NA,NA,"2811-83087","Make Believe","kid","MakeBelieve-73",73,1,"Make Believe_73_1"
"CO_83087","CO_97596",0.315,0.552,0.133,0.409,50815,"2640-97596","Make Believe","mom","MakeBelieve-73",NA,NA,NA,"2811-83087","Make Believe","kid","MakeBelieve-73",73,1,"Make Believe_73_1"
"CO_83088","CO_21085",0.325,0.557,0.118,0.397,56648,"2350-21085","Make Believe","dad","MakeBelieve-73",NA,NA,NA,"2811-83088","Make Believe","kid","MakeBelieve-73",73,1,"Make Believe_73_1"
"CO_83088","CO_97596",0.276,0.635,0.09,0.407,57673,"2640-97596","Make Believe","mom","MakeBelieve-73",NA,NA,NA,"2811-83088","Make Believe","kid","MakeBelieve-73",73,1,"Make Believe_73_1"
"CO_83089","CO_21085",0.347,0.492,0.161,0.407,52429,"2350-21085","Make Believe","dad","MakeBelieve-73",NA,NA,NA,"2811-83089","Make Believe","kid","MakeBelieve-73",73,1,"Make Believe_73_1"
"CO_83089","CO_97596",0.295,0.607,0.099,0.402,53293,"2640-97596","Make Believe","mom","MakeBelieve-73",NA,NA,NA,"2811-83089","Make Believe","kid","MakeBelieve-73",73,1,"Make Believe_73_1"
"CO_83095","CO_57806",0.319,0.548,0.133,0.407,48652,"2850-57806","CHR","dad","CHR-037",NA,NA,NA,"2811-83095","CHR","kid","CHR-037",37,1,"CHR_37_1"
"CO_83095","CO_57806",0.319,0.548,0.133,0.407,48652,"2850-57806","CHR","dad","CHR-096",NA,NA,NA,"2811-83095","CHR","kid","CHR-037",37,1,"CHR_37_1"
"CO_83095","CO_57806",0.319,0.548,0.133,0.407,48652,"2850-57806","CHR","dad","CHR-037",NA,NA,NA,"2811-83095","CHR","kid","CHR-037",37,1,"CHR_37_1"
"CO_83095","CO_57806",0.319,0.548,0.133,0.407,48652,"2850-57806","CHR","dad","CHR-096",NA,NA,NA,"2811-83095","CHR","kid","CHR-037",37,1,"CHR_37_1"
"CO_83095","CO_57735",0.28,0.606,0.115,0.417,52879,"2850-57735","CHR","mom","CHR-037",NA,NA,NA,"2811-83095","CHR","kid","CHR-037",37,1,"CHR_37_1"
"CO_83096","CO_57808",0.306,0.555,0.139,0.416,54287,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2811-83096","CHR","kid","CHR-037",37,1,"CHR_37_1"
"CO_83096","CO_57735",0.348,0.491,0.161,0.407,53841,"2850-57735","CHR","mom","CHR-037",NA,NA,NA,"2811-83096","CHR","kid","CHR-037",37,1,"CHR_37_1"
"CO_83097","CO_57808",0.325,0.536,0.139,0.407,52496,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2811-83097","CHR","kid","CHR-037",37,1,"CHR_37_1"
"CO_83097","CO_57735",0.358,0.463,0.178,0.41,52293,"2850-57735","CHR","mom","CHR-037",NA,NA,NA,"2811-83097","CHR","kid","CHR-037",37,1,"CHR_37_1"
"CO_83098","CO_57643",0.333,0.528,0.139,0.403,56899,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83098","Urban Farm Girlz","kid","UrbanFarm-02",2,1,"Urban Farm_2_1"
"CO_83098","CO_57608",0.272,0.617,0.111,0.419,64130,"2850-57608","Urban Farm Girlz","mom","UrbanFarm-02",NA,NA,NA,"2811-83098","Urban Farm Girlz","kid","UrbanFarm-02",2,1,"Urban Farm_2_1"
"CO_83099","CO_57899",0.334,0.485,0.181,0.423,53270,"2850-57899","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2811-83099","Urban Farm Girlz","kid","UrbanFarm-02",2,1,"Urban Farm_2_1"
